词牌,别称,代表词人,词体,经典篇目,名句
浣溪沙,沙溪、小庭花,晏殊、苏轼、李清照,小令,晏殊《一曲新词酒一杯》,无可奈何花落去，似曾相识燕归来
如梦令,宴桃源,李清照、秦观,小令,李清照《昨夜雨疏风骤》,知否，知否？应是绿肥红瘦
虞美人,一江春水,李煜、蒋捷,小令,李煜《春花秋月何时了》,问君能有几多愁？恰似一江春水向东流
长相思,双红豆,白居易、欧阳修、李煜,小令,李煜《一重山，两重山》,山远天高烟水寒，相思枫叶丹
菩萨蛮,重叠金,温庭筠、辛弃疾,小令,温庭筠《小山重叠金明灭》,懒起画蛾眉，弄妆梳洗迟
采桑子（丑奴儿）,罗敷媚,欧阳修、辛弃疾,小令,辛弃疾《少年不识愁滋味》,而今识尽愁滋味，欲说还休
点绛唇,点樱桃,李清照、姜夔,小令,李清照《蹴罢秋千》,和羞走，倚门回首，却把青梅嗅
卜算子,缺月挂疏桐,苏轼、陆游,小令,苏轼《黄州定慧院寓居作》,拣尽寒枝不肯栖，寂寞沙洲冷
相见欢,乌夜啼,李煜,小令,李煜《无言独上西楼》,剪不断，理还乱，是离愁
西江月,白苹香,苏轼、辛弃疾,小令,苏轼《明月别枝惊鹊》,稻花香里说丰年，听取蛙声一片
忆江南,望江南,白居易、温庭筠,小令,白居易《江南好》,日出江花红胜火，春来江水绿如蓝
渔家傲,渔父词,范仲淹、李清照,中调,范仲淹《秋思》：塞下秋来风景异,塞下秋来风景异
江城子,江神子,苏轼、欧阳修,中调,苏轼《乙卯正月二十日夜记梦》（十年生死两茫茫）,
蝶恋花,鹊踏枝、凤栖梧,柳永、晏殊、苏轼,中调,柳永《伫倚危楼风细细》；衣带渐宽终不悔,
踏莎行,踏雪行,欧阳修、秦观、贺铸,中调,秦观《郴州旅舍》：雾失楼台，月迷津渡,雾失楼台，月迷津渡
鹧鸪天,思佳客,晏几道、辛弃疾,中调,晏几道《彩袖殷勤捧玉钟》，今宵剩把银釭照,
一剪梅,腊梅香,蒋捷、李清照,中调,李清照《红藕香残玉簟秋》，此情无计可消除,
苏幕遮,鬓云松,范仲淹、周邦彦,中调,范仲淹《怀旧》：酒入愁肠，化作相思泪,酒入愁肠，化作相思泪
青玉案,横塘路,贺铸、辛弃疾,中调,辛弃疾《元夕》：众里寻他千百度,众里寻他千百度
水调歌头,元会曲,苏轼、辛弃疾,长调,苏轼《明月几时有》（中秋）,
念奴娇,百字令、酹江月,苏轼、辛弃疾,长调,苏轼《赤壁怀古》：大江东去,大江东去
雨霖铃,雨淋铃,柳永,长调,柳永《寒蝉凄切》：今宵酒醒何处？杨柳岸晓风残月,今宵酒醒何处？杨柳岸晓风残月
满江红,上江虹,岳飞、辛弃疾,长调,岳飞《怒发冲冠》，壮志饥餐胡虏肉,
永遇乐,消息,李清照、辛弃疾,长调,李清照《落日熔金》；辛弃疾《京口北固亭怀古》,
声声慢,胜胜慢,李清照,长调,李清照《寻寻觅觅》，宋代孤品长调,
八声甘州,潇潇雨,柳永,长调,柳永《对潇潇暮雨洒江天》，宋词慢词标杆,
扬州慢,淮左名都,姜夔,长调,姜夔《过扬州》，过春风十里，尽荠麦青青,
贺新郎,金缕曲,辛弃疾、刘克庄,长调,辛弃疾《甚矣吾衰矣》，豪放长调代表,
齐天乐,台城路,姜夔、史达祖,长调,姜夔《咏蟋蟀》，南宋雅词典范,
望海潮,望江潮,柳永,长调,柳永《东南形胜》（杭州），铺叙长调开山之作,
